key_0,created_at,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,id,identity,bot
22416023,Wed Jun 05 17:11:25 +0000 2019,22416023,22416023,jacque reid,jacquereid,NYC,"NBC TV Host, Tom Joyner Morning Show Correspondent-#InsideHerStory, @ReidThisReidThat podcast co-host, Lifestyle Blogger",https://t.co/Hoaf4RvPsi,"[{'url': 'https://t.co/Hoaf4RvPsi', 'expanded_url': 'http://thejacquereidexperience.com', 'display_url': 'thejacquereidexperience.com', 'indices': [0, 23]}]",[],False,51888,1496,505,Sun Mar 01 22:31:44 +0000 2009,8327,,,True,True,49925,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/598238126289645569/MYQaqpPa_normal.jpg,https://pbs.twimg.com/profile_images/598238126289645569/MYQaqpPa_normal.jpg,https://pbs.twimg.com/profile_banners/22416023/1517750416,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,none,22416023,human,0
15816595,Wed Jun 05 17:46:53 +0000 2019,15816595,15816595,Radley Balko,radleybalko,"Nashville, TN","Opinion journalist, Washington Post. Author of Rise of the Warrior Cop, and The Cadaver King and the Country Dentist. Honorary Duckmaster (3/24/18).",https://t.co/VmgMuTHRL5,"[{'url': 'https://t.co/VmgMuTHRL5', 'expanded_url': 'https://www.amazon.com/Cadaver-King-Country-Dentist-Injustice/dp/161039691X', 'display_url': 'amazon.com/Cadaver-King-C…', 'indices': [0, 23]}]",[],False,79378,1873,2695,Tue Aug 12 01:08:06 +0000 2008,13378,,,False,True,44037,,False,False,False,745354,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/488370517116592128/d7ImJcYb_normal.jpeg,https://pbs.twimg.com/profile_images/488370517116592128/d7ImJcYb_normal.jpeg,https://pbs.twimg.com/profile_banners/15816595/1517003956,A0ADB0,0E1A1B,6C8BB2,2D2438,False,True,False,False,False,False,False,none,15816595,human,0
343041182,Tue Jun 04 17:59:49 +0000 2019,343041182,343041182,Tom Cotton,TomCottonAR,"Dardanelle, AR","U.S. Senator for Arkansas. For official updates, see @SenTomCotton. RLTW.",https://t.co/46xELWPgQF,"[{'url': 'https://t.co/46xELWPgQF', 'expanded_url': 'http://tomcotton.com', 'display_url': 'tomcotton.com', 'indices': [0, 23]}]",[],False,76061,0,1104,Tue Jul 26 23:57:10 +0000 2011,0,,,False,True,4397,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/913779154444840960/BqrF3BK-_normal.jpg,https://pbs.twimg.com/profile_images/913779154444840960/BqrF3BK-_normal.jpg,https://pbs.twimg.com/profile_banners/343041182/1533059916,141C25,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,343041182,human,0
253142796,Tue Jun 04 15:30:13 +0000 2019,253142796,253142796,John D Rhode,John_Rhode,West Richland WA,"Related to Jimmy Stewart/Married my BFF, father to https://t.co/ygDB5HMZnY & his awesome autistic younger brother. Speaking my mind...",https://t.co/qIu9HwqrbJ,"[{'url': 'https://t.co/qIu9HwqrbJ', 'expanded_url': 'http://www.johndrhode.com', 'display_url': 'johndrhode.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/ygDB5HMZnY', 'expanded_url': 'http://www.hudl.com/profile/4691794/Daniel-Rhode', 'display_url': 'hudl.com/profile/469179…', 'indices': [51, 74]}]",False,4093,1076,79,Wed Feb 16 16:58:56 +0000 2011,14485,,,True,True,19431,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1949477148/image_normal.jpg,https://pbs.twimg.com/profile_images/1949477148/image_normal.jpg,https://pbs.twimg.com/profile_banners/253142796/1360172996,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,253142796,human,0
11251362,Thu Jun 06 00:34:52 +0000 2019,11251362,11251362,Dan Reilly,danreilly11,"Brooklyn, NY","Freelance journalist. Owner of Walter dog. Winner of “the bozo prize” according to Ice-T. Not the original Mr. Met, unfortunately.",https://t.co/1Kr5ashL5i,"[{'url': 'https://t.co/1Kr5ashL5i', 'expanded_url': 'http://www.clippings.me/danreilly11', 'display_url': 'clippings.me/danreilly11', 'indices': [0, 23]}]",[],False,5786,1220,150,Mon Dec 17 16:11:38 +0000 2007,8260,,,False,True,48385,,False,False,False,170908,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1122222661189419008/EnBbMtVH_normal.png,https://pbs.twimg.com/profile_images/1122222661189419008/EnBbMtVH_normal.png,https://pbs.twimg.com/profile_banners/11251362/1407536265,1C0D59,9C5E82,80A9F5,1A2A3B,True,False,False,False,False,False,False,none,11251362,human,0
1157734974,Wed Jun 05 16:28:57 +0000 2019,1157734974,1157734974,BBC News Press Team,BBCNewsPR,"London, UK","Official twitter feed of the press office for @BBCNews & Current Affairs, #BBCWorldNews & @BBCWorldService. Follow for announcements, programme info & more",https://t.co/7NEgoMwJy3,"[{'url': 'https://t.co/7NEgoMwJy3', 'expanded_url': 'http://www.bbc.com/news', 'display_url': 'bbc.com/news', 'indices': [0, 23]}]",[],False,28005,1102,395,Thu Feb 07 17:21:23 +0000 2013,954,,,True,True,8753,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1080404654243102721/0DJJLGI__normal.jpg,https://pbs.twimg.com/profile_images/1080404654243102721/0DJJLGI__normal.jpg,https://pbs.twimg.com/profile_banners/1157734974/1452081145,DD2E44,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,1157734974,human,0
2833658343,Wed Jun 05 14:10:11 +0000 2019,2833658343,2833658343,CEVolleyball,CEVolleyball,Europe,"Official Twitter of CEV, the confederation of 56 national federations responsible for #Volleyball, #BeachVolleyball and #SnowVolleyball within Europe.",https://t.co/Gzf3kYnV4r,"[{'url': 'https://t.co/Gzf3kYnV4r', 'expanded_url': 'http://www.cev.eu', 'display_url': 'cev.eu', 'indices': [0, 23]}]",[],False,38220,690,228,Thu Oct 16 09:03:53 +0000 2014,9554,,,True,True,15971,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1129730799639646209/UVAhxHiK_normal.png,https://pbs.twimg.com/profile_images/1129730799639646209/UVAhxHiK_normal.png,https://pbs.twimg.com/profile_banners/2833658343/1558183598,0000FF,FFFFFF,DDEEF6,333333,False,True,False,False,False,False,False,none,2833658343,human,0
239575120,Thu Jun 06 00:24:08 +0000 2019,239575120,239575120,Jeff Eisenband,JeffEisenband,"New York, NY","Sports/Esports Journalist: @NBA2KLeague, @MSGNetworks, @frntofficesport, @Golf_Com, @DraftKings; Past: @ThePostGame, @MedillSchool; jeffreyeisenband@gmail.com",https://t.co/lRdiZfRkVM,"[{'url': 'https://t.co/lRdiZfRkVM', 'expanded_url': 'https://www.instagram.com/jeffeisenband/', 'display_url': 'instagram.com/jeffeisenband/', 'indices': [0, 23]}]",[],False,9174,4907,244,Mon Jan 17 23:15:21 +0000 2011,70390,,,True,True,82318,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1131217682400010241/bIftOgaH_normal.jpg,https://pbs.twimg.com/profile_images/1131217682400010241/bIftOgaH_normal.jpg,https://pbs.twimg.com/profile_banners/239575120/1559321456,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,239575120,human,0
123692265,Wed May 29 04:18:06 +0000 2019,123692265,123692265,Sahar Habib Ghazi,SaharHGhazi,"Karachi, Pakistan",Journalist. Media strategist. Hop between Pakistan and San Francisco with my 6 year-old koala #Nava. @globalvoices @JSKstanford @umich @dawn_news alum,https://t.co/8665EkuFka,"[{'url': 'https://t.co/8665EkuFka', 'expanded_url': 'https://globalvoices.org', 'display_url': 'globalvoices.org', 'indices': [0, 23]}]",[],False,24727,3342,415,Tue Mar 16 23:09:38 +0000 2010,2700,,,True,True,12383,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1005136630431092736/th8qcN0u_normal.jpg,https://pbs.twimg.com/profile_images/1005136630431092736/th8qcN0u_normal.jpg,https://pbs.twimg.com/profile_banners/123692265/1450720671,1B95E0,D3D2CF,E3E2DE,634047,True,True,False,False,False,False,False,none,123692265,human,0
92996555,Wed Jun 05 21:14:34 +0000 2019,92996555,92996555,Bishop Garrison,BishopGarrison,"Virginia, USA","Director, Nat Sec Outreach & @vets4AmerIdeals = @humanrights1st; Co-Founder @RaineyCenter (https://t.co/2PsmYqxxen); West Point/W&M Law; Blerd/writer of Sci-Fi",https://t.co/jaYkYjF20y,"[{'url': 'https://t.co/jaYkYjF20y', 'expanded_url': 'http://www.humanrightsfirst.org', 'display_url': 'humanrightsfirst.org', 'indices': [0, 23]}]","[{'url': 'https://t.co/2PsmYqxxen', 'expanded_url': 'http://raineycenter.org', 'display_url': 'raineycenter.org', 'indices': [91, 114]}]",False,2202,953,56,Fri Nov 27 16:11:08 +0000 2009,17073,,,True,True,5956,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/989053874148388865/o_Q0RmTY_normal.jpg,https://pbs.twimg.com/profile_images/989053874148388865/o_Q0RmTY_normal.jpg,https://pbs.twimg.com/profile_banners/92996555/1552768268,2FC2EF,181A1E,252429,666666,False,True,False,False,False,False,False,none,92996555,human,0
15887449,Wed Jun 05 14:02:33 +0000 2019,15887449,15887449,ronitaylor,ronitaylor,"West Palm Beach, FL","Sports/MMA Lifestyle Writer. Have been pretty engrossed in politics recently & proudly blocked by Trump jr., Sebastian Gorka & a few other alt right turds.",https://t.co/tlaTPoYIjM,"[{'url': 'https://t.co/tlaTPoYIjM', 'expanded_url': 'http://www.ronitaylorfit.com', 'display_url': 'ronitaylorfit.com', 'indices': [0, 23]}]",[],False,18695,8219,205,Mon Aug 18 02:10:37 +0000 2008,71733,,,True,True,30476,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1032654222142058496/-xO_W0Np_normal.jpg,https://pbs.twimg.com/profile_images/1032654222142058496/-xO_W0Np_normal.jpg,https://pbs.twimg.com/profile_banners/15887449/1398038865,0084B4,000000,DDEEF6,333333,True,True,False,False,False,False,False,none,15887449,human,0
14792516,Thu Jun 06 00:21:04 +0000 2019,14792516,14792516,Tableau Software,tableau,"Seattle, WA",Tableau helps people see and understand data. For support: @TableauSupport,http://t.co/YwSlyMGUSK,"[{'url': 'http://t.co/YwSlyMGUSK', 'expanded_url': 'http://www.tableau.com', 'display_url': 'tableau.com', 'indices': [0, 22]}]",[],False,133577,2653,3874,Fri May 16 00:19:29 +0000 2008,10885,,,True,True,24006,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1019707946349969408/ZadESXl4_normal.jpg,https://pbs.twimg.com/profile_images/1019707946349969408/ZadESXl4_normal.jpg,https://pbs.twimg.com/profile_banners/14792516/1531952279,59879B,E6E656,FAFAFA,3C3940,False,False,False,False,False,False,False,none,14792516,human,0
56627441,Fri May 31 12:56:23 +0000 2019,56627441,56627441,Abhisar Sharma,abhisar_sharma,New Delhi,"Twice winner Winner Ramnath Goenka awards 2008/2018, Red Ink awards 2017, Author, The Kaafir's love, A hundred lives for you, Predator, EdgeOfMachete.",https://t.co/So418Ga1p5,"[{'url': 'https://t.co/So418Ga1p5', 'expanded_url': 'https://www.youtube.com/user/SuperAbhisar', 'display_url': 'youtube.com/user/SuperAbhi…', 'indices': [0, 23]}]",[],False,494137,297,486,Tue Jul 14 06:32:34 +0000 2009,21547,,,True,True,34110,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1081794891259281408/JWNkha5M_normal.jpg,https://pbs.twimg.com/profile_images/1081794891259281408/JWNkha5M_normal.jpg,https://pbs.twimg.com/profile_banners/56627441/1494422677,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,56627441,human,0
386135734,Wed Jun 05 18:32:30 +0000 2019,386135734,386135734,David Rolf,DavidMRolf,"Seattle, WA","Seattle labor leader. Author, The Fight for Fifteen. @SEIU775 Founder+President Emeritus. President @workingwa, @fairworkcenter, Carina, et al.",https://t.co/zP4lNGFGEp,"[{'url': 'https://t.co/zP4lNGFGEp', 'expanded_url': 'http://davidmrolf.com/', 'display_url': 'davidmrolf.com', 'indices': [0, 23]}]",[],False,11212,2360,142,Thu Oct 06 18:36:20 +0000 2011,2378,,,True,True,4531,,False,False,False,702D8A,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/1046764835369668608/a9Hyt6dB_normal.jpg,https://pbs.twimg.com/profile_images/1046764835369668608/a9Hyt6dB_normal.jpg,https://pbs.twimg.com/profile_banners/386135734/1501787386,FF0000,65B0DA,7AC3EE,3D1957,False,True,False,False,False,False,False,none,386135734,human,0
28713695,Wed Jun 05 21:28:31 +0000 2019,28713695,28713695,Kristin Donnelly,kristindonnelly,"Washington, DC","Senior Broadcast Producer, The Lead with Jake Tapper on CNN. Newsjunky interested in news that's not junk. RTs aren't endorsements. DC by way of NYC",https://t.co/ZO4w7p9Ete,"[{'url': 'https://t.co/ZO4w7p9Ete', 'expanded_url': 'http://cnn.com', 'display_url': 'cnn.com', 'indices': [0, 23]}]",[],False,8323,1523,324,Sat Apr 04 01:58:15 +0000 2009,1604,,,True,True,11608,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/521139041279160320/7bkn0xKh_normal.jpeg,https://pbs.twimg.com/profile_images/521139041279160320/7bkn0xKh_normal.jpeg,https://pbs.twimg.com/profile_banners/28713695/1427752117,0084B4,000000,7DA1B9,0000FF,True,True,False,False,False,False,False,none,28713695,human,0
191074329,Thu Jun 06 00:14:48 +0000 2019,191074329,191074329,"Kendra ""Gloom is My Beat"" Pierre-Louis",KendraWrites,Ride or Die NYC,current @nytimes past @popsci @MIT_sciwrite Working to get mayo put on the side,https://t.co/Mf3vWw2ego,"[{'url': 'https://t.co/Mf3vWw2ego', 'expanded_url': 'http://www.kendrawrites.com', 'display_url': 'kendrawrites.com', 'indices': [0, 23]}]",[],False,10479,2243,347,Wed Sep 15 15:06:41 +0000 2010,20849,,,False,True,14351,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1058486404085297152/XdcxzoT6_normal.jpg,https://pbs.twimg.com/profile_images/1058486404085297152/XdcxzoT6_normal.jpg,https://pbs.twimg.com/profile_banners/191074329/1545772567,990000,DFDFDF,F3F3F3,333333,True,True,False,False,False,False,False,none,191074329,human,0
362746034,Wed Jun 05 14:40:32 +0000 2019,362746034,362746034,Beth Troutman,Beth_Troutman,"Charlotte, NC",Motivational Speaker. Former Television Personality. Bibliophile. Former Congressional Candidate. Knows that happiness and laughter are contagious.,,,[],False,6982,1399,83,Fri Aug 26 22:39:09 +0000 2011,6583,,,False,True,3343,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/505226644899250176/ueHeJb-Y_normal.jpeg,https://pbs.twimg.com/profile_images/505226644899250176/ueHeJb-Y_normal.jpeg,https://pbs.twimg.com/profile_banners/362746034/1510002235,990000,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,none,362746034,human,0
17079694,Wed Jun 05 17:47:31 +0000 2019,17079694,17079694,Cornelius Hardenbergh 🚴🏻‍♂️,HBAdventure,"On a bike, ideally!","Engaged to @laurenroller and hyped about it! Former manager of @cupofchowdah, a community for fans of the 6x Stanley Cup Champion Boston Bruins. He/Him.",https://t.co/JJ0A40eZX8,"[{'url': 'https://t.co/JJ0A40eZX8', 'expanded_url': 'http://main.nationalmssociety.org/goto/Cornelius_Hardenbergh', 'display_url': 'main.nationalmssociety.org/goto/Cornelius…', 'indices': [0, 23]}]",[],False,2172,2394,141,Fri Oct 31 02:58:55 +0000 2008,44798,,,True,True,102537,,False,False,False,EFEFEF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/989978261357776896/RxTFx7mz_normal.jpg,https://pbs.twimg.com/profile_images/989978261357776896/RxTFx7mz_normal.jpg,https://pbs.twimg.com/profile_banners/17079694/1460418948,336699,FFD595,DDDDDD,333333,True,True,False,False,False,False,False,none,17079694,human,0
470368043,Wed Jun 05 20:52:49 +0000 2019,470368043,470368043,Justin Adams,JustinCMAdams,"Oxford, UK",Exec Director Tropical Forest Alliance @tfa2020 hosted @wef. Tweeting on #commodities #deforestation #naturalclimatesolutions #climate #biodiversity #food,https://t.co/ZpA8nSFUtD,"[{'url': 'https://t.co/ZpA8nSFUtD', 'expanded_url': 'http://www.tfa2020.org', 'display_url': 'tfa2020.org', 'indices': [0, 23]}]",[],False,5131,2842,153,Sat Jan 21 17:49:40 +0000 2012,3481,,,True,True,5820,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1039572910569136131/6mpzzpyv_normal.jpg,https://pbs.twimg.com/profile_images/1039572910569136131/6mpzzpyv_normal.jpg,https://pbs.twimg.com/profile_banners/470368043/1414156177,7FDBB6,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,470368043,human,0
110798856,Wed Jun 05 13:51:00 +0000 2019,110798856,110798856,Christopher Renz,ChristopherRenz,"Beverly Hills, CA",Writer/Director,,,[],False,5845,863,109,Tue Feb 02 20:29:30 +0000 2010,13499,,,True,True,265,,False,False,False,2E2118,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/733326325839060992/w2mp1hoa_normal.jpg,https://pbs.twimg.com/profile_images/733326325839060992/w2mp1hoa_normal.jpg,https://pbs.twimg.com/profile_banners/110798856/1487030540,263C66,000000,FFFFFF,000000,True,False,False,False,False,False,False,none,110798856,human,0
122193273,Wed Jun 05 16:25:46 +0000 2019,122193273,122193273,Sean Kelley McKeever,seankmckeever,"Austin, TX","Eisner-winning writer of comics, games & more for Marvel, BioWare, FoxNext, Skybound, DC & others. OUTPOST ZERO v. 1: https://t.co/GAKF8wsqVF",https://t.co/4lE4v7QebO,"[{'url': 'https://t.co/4lE4v7QebO', 'expanded_url': 'http://seanmckeever.com', 'display_url': 'seanmckeever.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/GAKF8wsqVF', 'expanded_url': 'http://bit.ly/OPZv001', 'display_url': 'bit.ly/OPZv001', 'indices': [118, 141]}]",False,6488,1209,247,Thu Mar 11 22:44:44 +0000 2010,51589,,,False,True,5578,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1116200262769827840/VXSMeCQR_normal.jpg,https://pbs.twimg.com/profile_images/1116200262769827840/VXSMeCQR_normal.jpg,https://pbs.twimg.com/profile_banners/122193273/1557805831,3B94D9,181A1E,252429,666666,True,True,False,False,False,False,False,none,122193273,human,0
222622640,Thu Jun 06 00:25:32 +0000 2019,222622640,222622640,john r stanton,dcbigjohn,washington dc,"DC bama living in New Orleans, writing about the border, sex work, and addiction. formerly of BuzzFeed National Desk and DC Bureau Chief.",https://t.co/FIHT5oJIRj,"[{'url': 'https://t.co/FIHT5oJIRj', 'expanded_url': 'http://Buzzfeed.com', 'display_url': 'Buzzfeed.com', 'indices': [0, 23]}]",[],False,53907,3649,1704,Fri Dec 03 23:26:47 +0000 2010,29247,,,True,True,68701,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/875462342577803264/aIDKJgPs_normal.jpg,https://pbs.twimg.com/profile_images/875462342577803264/aIDKJgPs_normal.jpg,https://pbs.twimg.com/profile_banners/222622640/1399995316,3F2FED,181A1E,252429,EB1539,True,False,False,False,False,False,False,none,222622640,human,0
570436252,Wed Jun 05 22:23:36 +0000 2019,570436252,570436252,Aleks Taldykin,Captaleks,"Los Angeles, CA","#BelowDeck Alumni-Entrepreneur-Philanthropist-Patriot-Specialize in Yacht Charters, Sales, Management, Worldwide ⚓️ 🇺🇸 insta: @captaleks",,,[],False,13910,866,104,Fri May 04 01:29:07 +0000 2012,13121,,,True,True,6404,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1048039666300018688/13XX3FwK_normal.jpg,https://pbs.twimg.com/profile_images/1048039666300018688/13XX3FwK_normal.jpg,https://pbs.twimg.com/profile_banners/570436252/1531692865,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,570436252,human,0
59502660,Wed Jun 05 21:02:57 +0000 2019,59502660,59502660,PFLAG National,PFLAG,"Washington, DC","The first and largest organization for #LGBTQ+ people, their #parents and #families, and #allies. 46 years of saving #LGBTQ+ lives, one #family at a time.",,,[],False,74161,4604,1144,Thu Jul 23 15:53:08 +0000 2009,8556,,,True,True,10388,,False,False,False,501F59,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1134586341776248832/BR0iKEBN_normal.jpg,https://pbs.twimg.com/profile_images/1134586341776248832/BR0iKEBN_normal.jpg,https://pbs.twimg.com/profile_banners/59502660/1559341385,EF8E39,FFFFFF,FADF32,000000,True,True,False,False,False,False,False,none,59502660,human,0
436079352,Wed Jun 05 23:14:14 +0000 2019,436079352,436079352,Bust Down Partiana 🌊,partyfavormusic,Insta - @partyfavor,Full time knob turner // MY DEBUT ALBUM LAYERS: https://t.co/LYIPLEwfi0,https://t.co/wmK09oZnqw,"[{'url': 'https://t.co/wmK09oZnqw', 'expanded_url': 'http://www.layerstour.com', 'display_url': 'layerstour.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/LYIPLEwfi0', 'expanded_url': 'http://smarturl.it/LayersPF', 'display_url': 'smarturl.it/LayersPF', 'indices': [48, 71]}]",False,37820,773,170,Tue Dec 13 19:25:22 +0000 2011,27783,,,True,True,15764,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1121111015767166977/xbxZobch_normal.jpg,https://pbs.twimg.com/profile_images/1121111015767166977/xbxZobch_normal.jpg,https://pbs.twimg.com/profile_banners/436079352/1556249286,B40B43,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,436079352,human,0
104340042,Tue Jun 04 20:37:40 +0000 2019,104340042,104340042,Michael Russell,tdmrussell,"Portland, Oregon","Chef de Cuisine, Buffalo Wild Wings",https://t.co/VTO0xJax0w,"[{'url': 'https://t.co/VTO0xJax0w', 'expanded_url': 'http://www.oregonlive.com/dining', 'display_url': 'oregonlive.com/dining', 'indices': [0, 23]}]",[],False,4775,291,204,Wed Jan 13 01:41:28 +0000 2010,19515,,,True,True,26135,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/836374996020678657/r_17TAfr_normal.jpg,https://pbs.twimg.com/profile_images/836374996020678657/r_17TAfr_normal.jpg,https://pbs.twimg.com/profile_banners/104340042/1426300086,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,104340042,human,0
543941240,Thu Jun 06 00:28:20 +0000 2019,543941240,543941240,Capt. Dave Marciano,CaptMarciano,wicked tuna ,Captain of FV Hard Merchandise As seen on Nat Geo's Wicked Tuna https://t.co/tABe8qFAhY For tv/endorsements please contact alec.shankman@abramsart.com,https://t.co/2Ptsmwjjbu,"[{'url': 'https://t.co/2Ptsmwjjbu', 'expanded_url': 'http://fvhardmerchandise.com', 'display_url': 'fvhardmerchandise.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/tABe8qFAhY', 'expanded_url': 'http://Www.fvhardmerchandise.com', 'display_url': 'fvhardmerchandise.com', 'indices': [64, 87]}]",False,27239,2894,155,Tue Apr 03 03:32:04 +0000 2012,123122,,,False,True,41624,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/943961222021615616/RFtJ8SjA_normal.jpg,https://pbs.twimg.com/profile_images/943961222021615616/RFtJ8SjA_normal.jpg,https://pbs.twimg.com/profile_banners/543941240/1461094279,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,543941240,human,0
14269446,Wed Jun 05 03:27:46 +0000 2019,14269446,14269446,Rachel Sarah,Rachel__Sarah,San Francisco Bay Area,"Author @SealPress. Words @washingtonpost, @nytimes, @thelilynews. Reviewer @BNKids. Repped by @ericmyersagent. #pitchwars and #binders",https://t.co/b7HAhq0C0v,"[{'url': 'https://t.co/b7HAhq0C0v', 'expanded_url': 'http://www.rachelsarah.com', 'display_url': 'rachelsarah.com', 'indices': [0, 23]}]",[],False,7396,2836,313,Mon Mar 31 20:56:21 +0000 2008,9184,,,True,True,8734,,False,False,False,FFBCD6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1054433759259435008/kwlBwIZZ_normal.jpg,https://pbs.twimg.com/profile_images/1054433759259435008/kwlBwIZZ_normal.jpg,https://pbs.twimg.com/profile_banners/14269446/1497894626,E81C4F,FFFFFF,FF93BC,000000,True,False,False,False,False,False,False,none,14269446,human,0
